problem_id,title,tags,is_solvable,accepted_user_count,level,average_tries
2435,기상청 인턴 신현수,"bruteforcing,prefix_sum",TRUE,1111,5,2
2436,공약수,"bruteforcing,euclidean,math,number_theory",TRUE,2349,11,3
2437,저울,"greedy,sorting",TRUE,5313,13,2
2438,별 찍기 - 1,implementation,TRUE,116325,1,1
2439,별 찍기 - 2,implementation,TRUE,105870,2,1
2440,별 찍기 - 3,implementation,TRUE,45118,2,1
2441,별 찍기 - 4,implementation,TRUE,41998,3,1
2442,별 찍기 - 5,implementation,TRUE,24739,3,1
2443,별 찍기 - 6,implementation,TRUE,17749,3,1
2444,별 찍기 - 7,implementation,TRUE,17713,3,1
2445,별 찍기 - 8,implementation,TRUE,18063,3,1
2446,별 찍기 - 9,implementation,TRUE,22949,3,1
2447,별 찍기 - 10,"divide_and_conquer,recursion",TRUE,22594,11,1
2448,별 찍기 - 11,"divide_and_conquer,recursion",TRUE,8690,12,2
2449,전구,dp,TRUE,1276,17,2
2450,모양 정돈,"bruteforcing,greedy,implementation",TRUE,386,14,2
2451,모둠,"dp,prefix_sum",TRUE,174,17,2
2452,그리드 게임,"bfs,graphs,graph_traversal",TRUE,239,20,3
2453,부서 배치,"data_structures,dfs,disjoint_set,dp,graphs,graph_traversal",TRUE,141,19,2
2454,트리 분할,"dp,dp_tree,greedy,trees",TRUE,138,19,2
2455,지능형 기차,"arithmetic,implementation,math",TRUE,14565,3,1
2456,나는 학급회장이다,"case_work,implementation",TRUE,1865,5,3
2457,공주님의 정원,"greedy,sorting",TRUE,1820,13,4
2458,키 순서,"floyd_warshall,graphs,graph_traversal",TRUE,4760,12,1
2459,철사 자르기,implementation,TRUE,111,12,3
2460,지능형 기차 2,"arithmetic,implementation,math",TRUE,7198,3,1
2461,대표 선수,"data_structures,two_pointer",TRUE,472,14,2
2462,보도블록,,TRUE,5,17,1
2463,비용,"data_structures,disjoint_set",TRUE,606,16,3
2464,비밀번호,"bitmask,greedy,math",TRUE,322,14,3
2465,줄 세우기,"data_structures,segtree",TRUE,462,18,1
2466,책장,"binary_search,data_structures,deque,dp,dp_deque,parametric_search",TRUE,59,22,5
2467,용액,"binary_search,two_pointer",TRUE,5105,11,2
2468,안전 영역,"bfs,bruteforcing,dfs,graphs,graph_traversal",TRUE,16727,10,2
2469,사다리 타기,"implementation,string",TRUE,630,11,2
2470,두 용액,"binary_search,sorting,two_pointer",TRUE,7459,11,3
2471,모빌 이진수,"data_structures,priority_queue,tree_set",TRUE,55,19,2
2472,체인점,"data_structures,dijkstra,graphs,segtree",TRUE,254,20,4
2473,세 용액,"binary_search,sorting,two_pointer",TRUE,3574,13,3
2474,교차 선분,greedy,TRUE,51,19,2
2475,검증수,"implementation,arithmetic,math",TRUE,27036,1,1
2476,주사위 게임,"implementation,math",TRUE,6326,3,1
2477,참외밭,"geometry,implementation,math",TRUE,5180,8,2
2478,자물쇠,"implementation,simulation",TRUE,61,15,6
2479,경로 찾기,"bfs,graphs,graph_traversal",TRUE,709,13,2
2480,주사위 세개,"arithmetic,math",TRUE,36949,2,2
2481,해밍 경로,"bfs,binary_search,graphs,graph_traversal",TRUE,352,14,3
2482,색상환,dp,TRUE,2345,12,2
2483,병원,,TRUE,5,24,6
2484,주사위 네개,"case_work,implementation,math",TRUE,1955,4,2
2485,가로수,"euclidean,math,number_theory",TRUE,2002,7,2
2486,그레이 코드,"constructive,implementation",TRUE,21,20,3
2487,섞기 수열,"euclidean,math,number_theory,permutation_cycle_decomposition",TRUE,573,12,2
2488,줄다리기,"parametric_search,prefix_sum",TRUE,55,18,2
2489,응급센터,"ad_hoc,graphs,greedy,implementation,trees",TRUE,9,25,4
2490,윷놀이,implementation,TRUE,15441,3,1
2491,수열,"dp,implementation",TRUE,3707,7,3
2492,보석,"bruteforcing,sliding_window",TRUE,388,13,5
2493,탑,"data_structures,stack",TRUE,9789,11,3
2494,숫자 맞추기,dp,TRUE,607,16,2
2495,연속구간,string,TRUE,2705,4,2
2496,금강석,"bruteforcing,geometry",TRUE,112,18,6
2497,횡단도로,,TRUE,11,17,3
2498,중앙문자열,"case_work,greedy",TRUE,70,18,3
2499,의좋은 형제,"dp,knapsack",TRUE,148,15,3
2500,복불복,"exponentiation_by_squaring,math",TRUE,65,19,3
2501,약수 구하기,"bruteforcing,math",TRUE,9499,3,2
2502,떡 먹는 호랑이,"bruteforcing,dp,math",TRUE,2678,10,1
2503,숫자 야구,"bruteforcing,implementation",TRUE,4834,8,2
2504,괄호의 값,"data_structures,implementation,recursion,stack",TRUE,8456,10,3
2505,두 번 뒤집기,"ad_hoc,implementation",TRUE,644,16,3
2506,점수계산,"arithmetic,implementation,math",TRUE,6900,3,1
2507,공주 구하기,dp,TRUE,352,18,2
2508,사탕 박사 고창영,"bruteforcing,implementation",TRUE,303,5,2
2509,쉬운 매췽,"bruteforcing,implementation",TRUE,7,9,3
2510,어려운 매췽,,TRUE,0,0,0
2511,카드놀이,implementation,TRUE,3232,4,2
2512,예산,"binary_search,parametric_search",TRUE,9319,8,2
2513,통학버스,"greedy,sorting",TRUE,567,13,2
2514,자동분무기,"implementation,math",TRUE,257,17,2
2515,전시장,"binary_search,dp,sorting",TRUE,1020,14,3
2516,원숭이,"constructive,implementation",TRUE,222,17,2
2517,달리기,"coordinate_compression,data_structures,segtree",TRUE,2156,17,2
2518,회전 테이블,dp,TRUE,238,16,1
2519,막대기,"2_sat,geometry,graphs,line_intersection,scc",TRUE,191,20,2
2520,팬케이크 사랑,"arithmetic,implementation,math",TRUE,142,4,1
2521,팬케이크 사랑 2,,TRUE,2,0,1
2522,별 찍기 - 12,implementation,TRUE,13036,3,1
2523,별 찍기 - 13,implementation,TRUE,17137,3,1
2524,희원이의 뉴욕 생활,geometry,TRUE,12,10,1
2525,오븐 시계,"arithmetic,math",TRUE,39326,3,2
2526,싸이클,implementation,TRUE,2679,5,2
2527,직사각형,"case_work,geometry,math",TRUE,1548,9,3
2528,사다리,"implementation,math,simulation",TRUE,369,13,2
2529,부등호,"backtracking,bruteforcing",TRUE,6795,10,1
2530,인공지능 시계,"arithmetic,math",TRUE,10765,2,2
2531,회전 초밥,two_pointer,TRUE,3158,10,2
2532,먹이사슬,"binary_search,lis,sorting",TRUE,440,17,3
2533,사회망 서비스(SNS),"dp,dp_tree,trees",TRUE,3794,13,2
2534,카드 배열,"graphs,greedy,topological_sorting",TRUE,106,21,4
2535,아시아 정보올림피아드,"implementation,sorting",TRUE,1588,6,1
2536,버스 갈아타기,"bfs,geometry,graphs,graph_traversal",TRUE,446,15,3
2537,점핑 사다리,,TRUE,10,0,2
2538,모눈종이 자르기,implementation,TRUE,22,16,6
2539,모자이크,binary_search,TRUE,529,13,3
2540,계란,"ad_hoc,implementation,simulation",TRUE,64,19,4
2541,점,math,TRUE,159,14,4
2542,양팔저울,"geometry,line_intersection",TRUE,16,21,3
2543,초고속철도,"binary_search,dp,sorting",TRUE,139,16,1
2544,격자판,bipartite_matching,TRUE,44,20,4
2545,팬케익 먹기,"arithmetic,case_work,math",TRUE,26,5,2
2546,경제학과 정원영,"implementation,math",TRUE,161,5,3
2547,사탕 선생 고창영,"arbitrary_precision,arithmetic,math",TRUE,1089,3,2
2548,대표 자연수,"bruteforcing,sorting",TRUE,1565,8,2
2549,루빅의 사각형,"backtracking,bidirectional_search,graphs,mitm",TRUE,352,18,3
2550,전구,"dp,lis",TRUE,591,13,2
2551,두 대표 자연수,"math,sorting",TRUE,385,12,4
2552,전구숫자,"bitmask,dp,mitm,prefix_sum",TRUE,81,18,2
2553,마지막 팩토리얼 수,"math,number_theory",TRUE,895,9,3
2554,마지막 팩토리얼 수2,"arbitrary_precision,math,number_theory",TRUE,74,19,2
2555,생일 출력하기,,TRUE,6358,0,1
2556,별 찍기 - 14,implementation,TRUE,4688,0,1
2557,Hello World,implementation,TRUE,224839,1,2
2558,A+B - 2,"implementation,arithmetic,math",TRUE,51223,1,1
2559,수열,"prefix_sum,sliding_window,two_pointer",TRUE,6812,8,2
2560,짚신벌레,dp,TRUE,671,13,3
2561,세 번 뒤집기,"ad_hoc,backtracking,bruteforcing,implementation",TRUE,90,21,3
2562,최댓값,implementation,TRUE,77369,3,2
2563,색종이,implementation,TRUE,9605,5,1
2564,경비원,"case_work,implementation",TRUE,2779,10,1
2565,전깃줄,dp,TRUE,9921,11,2
2566,최댓값,implementation,TRUE,2905,3,1
2567,색종이 - 2,implementation,TRUE,2112,7,2
2568,전깃줄 - 2,lis,TRUE,2186,16,2
2569,짐정리,"greedy,permutation_cycle_decomposition",TRUE,448,20,2
2570,비숍2,bipartite_matching,TRUE,519,19,1
2571,색종이 - 3,"implementation,prefix_sum",TRUE,581,13,1
2572,보드게임,"dp,graphs",TRUE,250,13,2
2573,빙산,"bfs,dfs,graphs,graph_traversal,implementation",TRUE,9233,12,3
2574,마법색종이,"data_structures,divide_and_conquer,smaller_to_larger,trees,tree_set",TRUE,90,22,5
2575,수열,"case_work,math,number_theory",TRUE,94,11,2
2576,홀수,"implementation,math",TRUE,11633,3,1
2577,숫자의 개수,"arithmetic,implementation,math",TRUE,79607,4,1
2578,빙고,implementation,TRUE,4723,7,2
2579,계단 오르기,dp,TRUE,32390,8,2
2580,스도쿠,backtracking,TRUE,13296,12,3
2581,소수,"math,number_theory,primality_test",TRUE,32948,6,2
2582,동전 뒤집기 2,"heuristics,randomization,simulated_annealing",TRUE,160,20,10
2583,영역 구하기,"bfs,dfs,graphs,graph_traversal",TRUE,13926,10,1
2584,트리분할,"dp,dp_tree,trees",TRUE,68,22,3
2585,경비행기,"bfs,binary_search,graphs,graph_traversal,parametric_search",TRUE,659,14,3
2586,소방차,"dp,greedy",TRUE,129,24,2
2587,대표값2,"arithmetic,implementation,math",TRUE,6397,4,1
2588,곱셈,"arithmetic,math",TRUE,97594,3,2
2589,보물섬,"bfs,bruteforcing,graphs,graph_traversal",TRUE,7745,11,2
2590,색종이,"case_work,greedy",TRUE,535,12,4
2591,숫자카드,dp,TRUE,1039,11,3
2592,대표값,"implementation,math",TRUE,4804,4,1
2593,엘리베이터,"bfs,graphs,graph_traversal",TRUE,295,16,4
2594,놀이공원,"implementation,sweeping",TRUE,453,9,2
2595,배수,"bfs,graphs,graph_traversal,math,number_theory",TRUE,68,20,3
2596,비밀편지,"implementation,string",TRUE,994,5,1
2597,줄자접기,implementation,TRUE,279,7,2
2598,기둥만들기,"bitmask,bruteforcing,implementation",TRUE,69,18,1
2599,짝 정하기,"bruteforcing,implementation",TRUE,190,8,2
2600,구슬게임,"dp,game_theory",TRUE,375,12,1
2601,도서실카펫,"data_structures,lazyprop,segtree,sweeping",TRUE,97,20,3
2602,돌다리 건너기,dp,TRUE,1752,12,2
2603,고속버스 노선,,TRUE,6,0,5
2604,농지 정리,,TRUE,2,22,29
2605,줄 세우기,"data_structures,implementation",TRUE,5540,4,1
2606,바이러스,"graphs,graph_traversal,bfs,dfs",TRUE,35513,8,2
2607,비슷한 단어,"implementation,string",TRUE,2002,8,3
2608,로마 숫자,"implementation,math,string",TRUE,1162,10,2
2609,최대공약수와 최소공배수,"euclidean,math,number_theory",TRUE,34935,5,1
2610,회의준비,"data_structures,disjoint_set,floyd_warshall,graphs,graph_traversal",TRUE,1546,14,3
2611,자동차경주,"dp,graphs,topological_sorting",TRUE,385,14,2
2612,DNA 유사도,dp,TRUE,218,16,2
2613,숫자구슬,"binary_search,dp,greedy",TRUE,963,14,3
2614,청개구리,"backtracking,gaussian_elimination,linear_algebra,math",TRUE,6,25,47
2615,오목,"bruteforcing,implementation",TRUE,2907,9,5
2616,소형기관차,"dp,prefix_sum",TRUE,2016,13,2
2617,구슬 찾기,"dfs,floyd_warshall,graphs,graph_traversal",TRUE,1556,12,3
2618,경찰차,dp,TRUE,2741,16,3
2619,단순 사각형,"binary_search,coordinate_compression,graphs,graph_traversal,implementation",TRUE,24,16,2
2620,직각다각형의 면적 구하기,"bfs,coordinate_compression,dfs,graphs,graph_traversal,implementation",TRUE,19,17,2
2621,카드게임,implementation,TRUE,1941,7,2
2622,삼각형만들기,"combinatorics,math",TRUE,1129,6,2
2623,음악프로그램,"graphs,topological_sorting",TRUE,4624,13,1
2624,동전 바꿔주기,dp,TRUE,1697,11,2
2625,DNA유사도,"bfs,dp,graphs,graph_traversal",TRUE,50,19,3
2626,헬기착륙장,"geometry,heuristics,min_enclosing_circle",TRUE,208,21,4
2627,트리회전,,FALSE,0,0,0
2628,종이자르기,sorting,TRUE,2978,6,1
2629,양팔저울,"dp,knapsack",TRUE,3575,13,3
2630,색종이 만들기,"divide_and_conquer,recursion",TRUE,14327,9,1
2631,줄세우기,dp,TRUE,5001,12,1
2632,피자판매,"binary_search,prefix_sum",TRUE,1010,14,2
2633,로봇,"bfs,graphs,graph_traversal,implementation",TRUE,38,15,4
2634,버스노선,,TRUE,2,0,6
2635,수 이어가기,"bruteforcing,math",TRUE,2524,6,2
2636,치즈,"bfs,graphs,graph_traversal,implementation,simulation",TRUE,7321,12,1
2637,장난감 조립,"dp,graphs,topological_sorting",TRUE,1367,14,2
2638,치즈,"bfs,dfs,graphs,graph_traversal,implementation,simulation",TRUE,5740,13,2
2639,주차장,,FALSE,0,0,0
2640,유전자,,FALSE,0,0,0
2641,다각형그리기,implementation,TRUE,502,9,1
2642,전개도,"bruteforcing,dfs,graphs,graph_traversal,implementation",TRUE,162,16,2
2643,색종이 올려 놓기,"dp,sorting",TRUE,1180,12,2
2644,촌수계산,"graphs,graph_traversal,bfs,dfs",TRUE,12324,9,2
2645,회로배치,"bfs,dijkstra,graphs,graph_traversal",TRUE,138,17,2
2646,같은 길이 막대기 만들기,backtracking,TRUE,78,20,5
2647,검은점과 하얀점 연결,dp,TRUE,326,18,2
2648,단순 사각형,"bruteforcing,implementation,simulation",TRUE,15,13,2
2649,비상 연락망,,TRUE,1,0,1
2650,교차점개수,"geometry,implementation",TRUE,158,12,2
2651,자동차경주대회,dp,TRUE,244,12,4
2652,블록맞추기,implementation,TRUE,28,15,5
2653,안정된 집단,"graphs,implementation",TRUE,206,12,2
2654,연결 사각형,backtracking,TRUE,17,16,3
2655,가장높은탑쌓기,dp,TRUE,970,13,2
2656,울타리치기,,FALSE,0,0,0
2657,화물차의 경로,,FALSE,0,0,0
2658,직각이등변삼각형찾기,implementation,TRUE,208,14,4
2659,십자카드 문제,"bruteforcing,implementation,sorting",TRUE,1408,8,2
2660,회장뽑기,"bfs,floyd_warshall,graphs,graph_traversal",TRUE,3070,11,1
2661,좋은수열,backtracking,TRUE,4073,12,1
2662,기업투자,"dp,knapsack",TRUE,1442,13,2
2663,간척지 만들기,"bfs,dfs,graphs,graph_traversal,implementation,math",TRUE,14,17,3
2664,다각형의 확장,"geometry,implementation",TRUE,33,22,3
2665,미로만들기,"bfs,dijkstra,graphs,graph_traversal",TRUE,3728,12,1
2666,벽장문의 이동,"bruteforcing,dp",TRUE,1599,11,1
2667,단지번호붙이기,"bfs,dfs,graphs,graph_traversal",TRUE,35028,10,2
2668,숫자고르기,"dfs,graphs,graph_traversal",TRUE,3954,11,2
2669,직사각형 네개의 합집합의 면적 구하기,implementation,TRUE,5316,5,1
2670,연속부분최대곱,"bruteforcing,dp",TRUE,2861,7,2
2671,잠수함식별,"regex,string",TRUE,1671,11,2
2672,여러 직사각형의 전체 면적 구하기,sweeping,TRUE,483,14,3
2673,교차하지 않는 원의 현들의 최대집합,dp,TRUE,509,17,2
2674,삼각퍼즐,"backtracking,implementation",TRUE,18,20,3
2675,문자열 반복,"implementation,string",TRUE,61309,4,1
2676,라스칼 삼각형,math,TRUE,277,9,1
2677,에드삭 만들기,"implementation,parsing,string",TRUE,20,7,1
2678,에드삭 데이터 디코딩하기,"implementation,math",TRUE,22,7,2
2679,맨체스터의 도로,"flow,graphs,graph_traversal",TRUE,59,18,2
2680,QR,implementation,TRUE,98,13,4
2681,목장 주인 백승환의 선물,"geometry,line_intersection",TRUE,21,14,2
2682,최대 사이클 1,"combinatorics,math",TRUE,31,14,2
2683,황금 천장,,TRUE,1,0,2
2684,동전 게임,"implementation,string",TRUE,891,5,1
2685,님비합,"implementation,math",TRUE,72,9,1
2686,팩스,"implementation,string",TRUE,12,12,2
2687,팩스 받기,"implementation,string",TRUE,20,11,2
2688,줄어들지 않아,dp,TRUE,2242,10,1
2689,I²C,"implementation,string",TRUE,3,14,3
2690,옛날에는 조판을 어떻게 했을까?,"parsing,regex,string",TRUE,12,12,5
2691,UPC 바코드 읽기,,TRUE,16,13,6
2692,쌍둥이 규현이와 승환이의 생일 케익,geometry,TRUE,3,17,5
2693,N번째 큰 수,sorting,TRUE,6208,5,1
2694,합이 같은 구간,"bruteforcing,math,number_theory,prefix_sum",TRUE,112,14,2
2695,공,dp,TRUE,85,14,1
2696,중앙값 구하기,"data_structures,priority_queue",TRUE,1970,14,2
2697,다음수 구하기,"greedy,string",TRUE,384,9,1
2698,인접한 비트의 개수,dp,TRUE,1361,12,1
2699,격자점 컨벡스헐,"convex_hull,geometry",TRUE,365,16,1
2700,볼록 격자 다각형의 내부점,"binary_search,bruteforcing,geometry,point_in_convex_polygon",TRUE,11,15,3
2701,육각 퍼즐,"bfs,bitmask,graphs,graph_traversal",TRUE,16,15,1
2702,초6 수학,"arithmetic,bruteforcing,math,number_theory",TRUE,3037,4,1
2703,Cryptoquote,"implementation,string",TRUE,723,4,1
2704,이진법 시계,implementation,TRUE,189,4,1
2705,팰린드롬 파티션,dp,TRUE,293,9,1
2706,문자 보내기,,TRUE,4,0,2
2707,노말 정렬,,TRUE,14,0,5
2708,폴리큐브의 겉넓이,"implementation,parsing,string",TRUE,22,13,2
2709,가장 작은 K,"arbitrary_precision,exponentiation_by_squaring,math,number_theory",TRUE,80,18,1
2710,삼각형 정원,"calculus,geometry,math",TRUE,6,15,1
2711,오타맨 고창영,"implementation,string",TRUE,4282,4,1
2712,미국 스타일,"arithmetic,implementation,math",TRUE,870,3,1
2713,규현이의 사랑을 담은 문자메시지,"implementation,string",TRUE,67,8,3
2714,문자를 받은 승환이,"implementation,string",TRUE,57,6,2
2715,상범 마법 팬케이크 하우스,constructive,TRUE,13,10,1
2716,원숭이 매달기,"data_structures,stack,trees",TRUE,161,9,2
2717,Model Rocket Height,,TRUE,1,0,1
2718,타일 채우기,"bitmask,dp",TRUE,1102,15,1
2719,공간 개념 테스트,,TRUE,4,0,1
2720,세탁소 사장 동혁,"arithmetic,greedy,math",TRUE,4571,3,1
2721,삼각수의 합,"implementation,math",TRUE,1279,3,1
2722,Shuffle’m Up,,TRUE,10,9,1
2723,눌러서 잠금 해제,"bitmask,combinatorics,dp,dp_bitfield,math",TRUE,29,11,1
2724,메시지 변환기,"data_structures,implementation,parsing,stack,string",TRUE,2,18,6
2725,보이는 점의 개수,"euclidean,math,number_theory,prefix_sum",TRUE,940,9,1
2726,삼각 N-Queen,"constructive,math",TRUE,28,15,2
2727,"2,3 거듭제곱의 합","ad_hoc,constructive,greedy,math,recursion",TRUE,93,17,1
2728,오늘은 마가리타 한 잔?,dp,TRUE,60,16,2
2729,이진수 덧셈,"arithmetic,implementation,math",TRUE,985,5,2
2730,오늘은 OS 숙제 제출일,"bruteforcing,case_work,implementation,parsing,string",TRUE,39,10,3
2731,1379와 세제곱,"backtracking,math,number_theory",TRUE,132,16,2
2732,Kindergarten Graduation,,TRUE,0,0,0
2733,Brainf*ck,"data_structures,implementation,simulation,stack",TRUE,126,13,5
2734,드럼통 쌓기,,TRUE,17,0,1
2735,No Fold’em Hold’em,,TRUE,0,0,0
2736,모형 로켓 발사,,TRUE,2,0,1
2737,연속 합,"math,number_theory",TRUE,151,12,1
2738,행렬 덧셈,"implementation,math",TRUE,5444,1,1
2739,구구단,"implementation,math",TRUE,121865,1,1
2740,행렬 곱셈,"implementation,linear_algebra,math",TRUE,7217,6,1
2741,N 찍기,implementation,TRUE,110922,1,1
2742,기찍 N,implementation,TRUE,102920,2,1
2743,단어 길이 재기,"implementation,string",TRUE,17327,1,1
2744,대소문자 바꾸기,"implementation,string",TRUE,8010,1,1
2745,진법 변환,"implementation,string,math",TRUE,6420,4,1
2747,피보나치 수,"implementation,math",TRUE,21846,4,2
2748,피보나치 수 2,"dp,math",TRUE,25549,5,2
2749,피보나치 수 3,"exponentiation_by_squaring,math",TRUE,6449,14,2
2750,수 정렬하기,"sorting,implementation",TRUE,54758,4,1
2751,수 정렬하기 2,sorting,TRUE,41590,6,3
2752,세수정렬,sorting,TRUE,13325,2,1
2753,윤년,"implementation,arithmetic,math",TRUE,103914,1,1
2754,학점계산,"implementation,string",TRUE,7776,1,1
2755,이번학기 평점은 몇점?,"arithmetic,implementation,math",TRUE,1373,5,2
2756,다트,"geometry,implementation,math,pythagoras",TRUE,227,4,1
2757,엑셀,"implementation,math,string",TRUE,186,8,1
2758,로또,dp,TRUE,414,12,4
2759,팬케이크 뒤집기,"constructive,greedy",TRUE,92,11,2
2760,마술사 현우,"bruteforcing,case_work,parsing,string",TRUE,4,8,2
2761,모형 로켓의 높이,"geometry,geometry_3d,math",TRUE,20,14,1
2762,구역 채우기,"ad_hoc,case_work,geometry,implementation",TRUE,2,19,8
2763,Histology Assistant,"ad_hoc,dfs,graphs,graph_traversal,greedy,implementation",TRUE,2,16,2
2764,마지막 사진 찍기,dp,TRUE,18,15,1
2765,자전거 속도,"arithmetic,math",TRUE,611,3,1
2766,Candy Sharing Game,"implementation,simulation",TRUE,22,7,1
2768,세금 계산,,TRUE,1,0,1
2769,논리식 비교,"backtracking,implementation,parsing,string",TRUE,18,20,3
2772,완전히 다양화된 수열,,TRUE,10,0,1
2773,바깥 삼각형의 중심,geometry,TRUE,13,13,2
2774,아름다운 수,implementation,TRUE,2046,4,1
2775,부녀회장이 될테야,"implementation,math",TRUE,34950,5,1
2776,암기왕,"binary_search,data_structures,hash_set,sorting",TRUE,3688,7,3
2777,숫자 놀이,"greedy,math",TRUE,269,9,2
2778,측량사 지윤,geometry,TRUE,47,13,2
2779,비밀어,dp,TRUE,17,14,2
2780,비밀번호,"dp,graphs",TRUE,608,10,2
