problemId,titleKo,isSolvable,acceptedUserCount,level,averageTries,tags
7311,Grandpa's Other Estate,True,1,0,8,
7312,Afshung Pizza Delivery,True,0,0,0,
7313,Housing Complexes,True,0,0,0,
7314,Spacecraft Malfunction,True,0,0,0,
7315,Blue x Red = Bang,True,0,0,0,
7316,JaWs,True,0,0,0,
7317,Skew Binary,True,4,7,1,"math,number_theory"
7318,Parencodings,True,13,7,1,"data_structures,stack"
7319,The Bermuda Triangle,True,0,0,0,
7320,Deformed Wheel,True,0,0,0,
7321,Illusive Chase,True,0,0,0,
7322,Puzzle Out,True,0,0,0,
7323,The Willy Memorial Program,True,0,0,0,
7324,Parallel Expectations,True,0,0,0,
7325,University Entrance Examination,True,0,0,0,
7326,Number Steps,True,204,5,1,"case_work,implementation,math"
7327,Puzzlestan,True,0,0,0,
7328,Dynamic Declaration Language (DDL),True,0,0,0,
7329,Color Tunnels,True,0,0,0,
7330,Lazy Math Instructor,True,0,0,0,
7331,Buggy Sat,True,0,0,0,
7332,편의점 알바,True,16,21,5,"bellman_ford,binary_search,graphs"
7333,Dolphin Pool,True,0,0,0,
7334,3002 Rubbery,True,0,0,0,
7335,(Your)((Term)((Project))),True,6,12,1,"implementation,parsing,string"
7336,Painting A Board,True,1,0,1,
7337,Crossed Matchings,True,1,0,1,
7338,Counting Rectangles,True,0,0,0,
7339,An Old Stone Game,True,1,0,1,
7340,Magazine Delivery,True,12,11,1,dp
7341,Space Ant,True,3,0,1,
7342,The Erythea Campaign,True,0,0,0,
7343,달력 놀이,True,51,14,3,"dp,game_theory"
7344,나무 막대,True,122,14,2,"greedy,sorting"
7345,다항식의 나머지 연산,True,33,8,2,"bitmask,implementation,math"
7346,유전자 함수,True,61,13,1,dp
7347,플립과 시프트,True,81,8,2,"implementation,math"
7348,테이블 옮기기,True,80,8,3,implementation
7349,Farmland,True,6,0,2,
7350,정사각형 부수기,True,2,0,6,
7351,What's In A Name?,True,0,0,0,
7352,Sorting It All Out,True,5,14,1,"bfs,dfs,floyd_warshall,graphs,graph_traversal"
7353,Web Navigation,True,6,14,4,
7354,트리의 순서,True,18,15,1,"divide_and_conquer,dp,math"
7355,Space Station Shielding,True,1,0,1,
7356,Roads Scholar,True,1,0,7,
7357,Robots,True,1,0,1,
7358,Square Ice,True,4,12,1,"implementation,simulation"
7359,The Worm Turns,True,9,6,1,"implementation,simulation"
7360,Undercut,True,90,4,1,"arithmetic,case_work,implementation,math"
7361,Currency Exchange,True,9,5,1,"arithmetic,math"
7362,Picnic Planning,True,1,0,5,
7363,Rational Approximation,True,0,0,0,
7364,Checker's Check,True,1,0,1,
7365,Ride My Bicycle,True,29,6,1,sorting
7366,Counting Sheep,True,145,4,1,"implementation,string"
7367,Sequence,True,22,6,1,"bruteforcing,implementation,math"
7368,Untidy Desktops,True,5,7,2,"geometry,implementation"
7369,Maya Calendar,True,8,6,1,"implementation,math,string"
7370,Transportation,True,10,10,2,"backtracking,bruteforcing"
7371,John's trip,True,0,0,0,
7374,Joseph,True,18,7,1,"math,precomputation"
7375,Cipher,True,3,0,1,
7377,Word Encoding,True,1,17,2,"binary_search,dp,string"
7378,Watchdog,True,13,6,1,"bruteforcing,geometry,implementation,pythagoras"
7379,Taxi Cab Scheme,True,7,0,3,
7380,Pseudo-random Numbers,True,0,0,0,
7381,Card Game Cheater,True,3,0,1,
7382,Investment,True,0,0,0,
7383,Pipes,True,0,0,0,
7384,SETI,True,3,18,1,"gaussian_elimination,linear_algebra,math"
7385,Minimax Triangulation,True,2,17,2,"dp,geometry"
7386,Ancient Cipher,True,22,5,1,"implementation,sorting,string"
7387,Box,True,7,7,1,
7388,Chandelier,True,0,0,0,
7389,Document Indexing,True,0,0,0,
7390,Easy Trading,True,17,6,1,"implementation,prefix_sum,sliding_window"
7391,Find the Border,True,0,0,0,
7392,Gunman,True,0,0,0,
7393,Irrelevant Elements,True,2,0,1,
7394,Joke with Turtles,True,1,0,1,
7395,Kingdom of Magic,True,0,0,0,
7396,Lattice Animals,True,5,14,1,"bruteforcing,geometry,implementation,precomputation"
7397,Alternative Scale of Notation,True,11,6,1,"arbitrary_precision,implementation,math,number_theory"
7398,Bring Them There,True,1,0,1,
7399,Code Formatting,True,7,10,2,"implementation,parsing,string"
7400,Data Mining,True,1,0,2,
7401,Entropy,True,2,0,1,
7402,Farmer Bill’s Problem,True,2,0,1,
7403,Game,True,6,16,1,game_theory
7404,Hypertransmission,True,1,0,1,
7405,Illumination,True,1,0,2,
7406,Jurassic Remains,True,2,14,3,bruteforcing
7407,King’s Quest,True,1,0,2,
7408,Amusing Numbers,True,1,13,3,"ad_hoc,math"
7409,Bricks,True,0,0,0,
7410,Cricket Field,True,0,0,0,
7411,Decoding Task,True,26,4,2,"arithmetic,implementation,math,string"
7412,Evacuation Plan,True,0,0,0,
7413,Folding,True,0,0,0,
7414,Ghost Busters,True,0,0,0,
7415,Heroes Of Might And Magic,True,0,0,0,
7416,Inlay Cutters,True,0,0,0,
7417,Team them up!,True,2,0,3,
7418,Brackets sequence,True,3,0,1,
7419,Cable master,True,28,8,3,binary_search
7420,맹독 방벽,True,452,16,2,"convex_hull,geometry"
7421,Chemical reactions,True,3,11,1,"implementation,parsing,string"
7422,Statistical trouble,True,0,0,0,
7423,Library,True,0,0,0,
7424,숫자 쌍,True,20,19,1,"backtracking,implementation"
7425,Flip Game,True,5,9,1,bruteforcing
7426,Buffer Manager,True,1,0,1,
7427,Triathlon,True,0,0,0,
7428,Domino Puzzle,True,1,18,3,"bruteforcing,case_work,eulerian_path,graphs"
7429,Binary Search,True,1,0,1,
7430,Frontier,True,0,0,0,
7431,Garland,True,0,0,0,
7432,디스크 트리,True,259,13,2,"data_structures,recursion,string,trees,trie"
7433,Divisibility,True,4,11,1,dp
7434,Loan,True,0,0,0,
7435,Expression,True,0,0,0,
7436,Computer Dialogue,True,0,0,0,
7437,Lock Manager,True,0,0,0,
7438,Dictionary,True,0,0,0,
7439,Highways,True,6,13,1,"graphs,mst"
7440,Advertisement,True,0,0,0,
7441,False coin,True,15,8,1,"bruteforcing,implementation"
7442,Rating,True,0,0,0,
7443,Fence,True,1,17,1,"calculus,geometry,math"
7444,Parliament,True,6,13,1,"greedy,math"
7445,Defragment,True,1,0,5,
7446,The dog task,True,1,0,1,
7447,Spell checker,True,7,6,1,"implementation,string"
7448,Gangsters,True,2,12,1,dp
7449,The mysterious X network,True,1,0,1,
7450,Bin Packing,True,50,11,2,"greedy,sorting,two_pointer"
7452,Buy or Build,True,0,0,0,
7453,합이 0인 네 정수,True,4029,14,4,"binary_search,mitm,sorting,two_pointer"
7459,Angry Teacher,True,4,0,3,
7460,Beth Tableaux,True,0,0,0,
7461,Collecting Bugs,True,4,11,1,"dp,math,probability"
7462,Drawing Windows,True,0,0,0,
7463,Ellipse,True,4,19,3,"geometry,math"
7464,Fool’s Day,True,0,0,0,
7465,Graveyard Design,True,2,12,3,two_pointer
7466,젖과 꿀의 땅,True,32,5,2,"geometry,math,pythagoras"
7467,Incredible! Impossible!,True,1,0,1,
7468,Jackpot,True,0,0,0,
7469,K번째 수,True,1316,19,3,"binary_search,data_structures,merge_sort_tree,segtree,sorting"
7470,Artinals,True,0,0,0,
7471,Banal Tickets,True,1,0,2,
7472,Crankshaft,True,1,0,1,
7473,Destroying The Graph,True,1,0,1,
7474,"Experiment ""X"": Explosions Expected",True,1,0,1,
7475,Factoring a Polynomial,True,9,12,1,math
7476,최대 공통 증가 수열,True,190,15,5,dp
7477,Highways,True,13,4,2,greedy
7478,Invariant Polynomials,True,1,0,1,
7479,Jogging,True,1,0,1,
7480,Key Insertion,True,3,19,2,"splay_tree,trees"
7481,ATM놀이,True,192,8,2,math
7482,상자 만들기,True,234,4,1,math
7483,Weird sort,True,22,15,4,"greedy,sorting"
7484,Bowling,True,28,7,1,"implementation,simulation"
7485,Exam,True,0,0,0,
7486,Platforms,True,0,0,0,
7487,The Very Greatest Common Divisor,True,39,6,1,"arbitrary_precision,euclidean,math,number_theory"
7488,앵그리 라바,True,5,0,5,
7489,팩토리얼,True,519,4,2,"arbitrary_precision,math"
7490,0 만들기,True,1551,11,2,"backtracking,bruteforcing,implementation,parsing,string"
7491,Lucky Controller,True,0,0,0,
7492,Bukazoids,True,5,0,1,
7493,Collisions,True,3,16,2,"ad_hoc,data_structures,segtree"
7494,Dancers,True,4,0,1,
7495,Embassy,True,0,0,0,
7496,Dictionary of Obscene Words,True,1,0,2,
7497,Greatest Product,True,6,14,2,"dp,greedy,recursion"
7498,Fractal Cake,True,0,0,0,
7499,Hexaroman Numbers,True,1,0,1,
7500,Beam in Tunnel,True,0,0,0,
7501,Key,True,51,20,2,"math,miller_rabin,number_theory,primality_test"
7502,Game on Chessboard,True,0,0,0,
7503,Dart Challenge,True,7,11,3,
7504,Online Shopping,True,0,0,0,
7505,Playground Hideout,True,0,0,0,
7506,Rain on your Parade,True,0,0,0,
7507,올림픽 게임,True,169,9,2,"greedy,implementation,sorting"
7508,Filthy Rich,True,1,0,2,
7509,Robotic Invasion,True,0,0,0,
7510,고급 수학,True,1780,3,2,"geometry,math,pythagoras"
7511,소셜 네트워킹 어플리케이션,True,323,11,2,"data_structures,disjoint_set,graphs"
7512,연속하는 소수의 합,True,77,13,4,"bruteforcing,math,number_theory,primality_test,sieve,sliding_window"
7513,준살 프로그래밍 대회,True,189,5,1,"implementation,string"
7514,Palindromes,True,1,0,1,
7515,Prehistoric Operating Systems,True,12,8,3,dp
7516,알렉산드리아의 디오판토스,True,52,13,3,"math,number_theory,primality_test,sieve"
7517,Tudoku,True,12,12,1,backtracking
7518,Traveling Queen Problem,True,0,0,0,
7519,Mine Map,True,1,0,2,
7520,Knights of the Round Table,True,2,0,3,
7522,Relocation,True,1,0,1,
7523,Gauß,True,672,4,1,"arithmetic,math"
7524,Kick-Tipp,True,1,0,1,
7525,Number Tricks,True,11,14,2,"math,number_theory,primality_test"
7526,Citystar,True,2,0,2,
7527,Escape,True,1,0,2,
7528,Holiday Gifts,True,4,0,3,
7529,Soccer,True,1,0,9,
7530,Stamps,True,3,8,1,
7531,A Knight’s Journey,True,4,0,3,
7532,Dart Scoring,True,6,8,2,"implementation,parsing,simulation,string"
7533,Pimp My Ride,True,1,0,1,
7534,Scavenger Hunt,True,3,10,1,"data_structures,graphs,graph_traversal,hash_set"
7535,A Bug’s Life,True,144,14,1,"graphs,graph_traversal"
7536,Jamie's Contact Groups,True,2,0,1,
7537,Acid Text,True,5,18,8,"data_structures,hash_set,implementation,parsing,string,tree_set"
7538,Incomplete chess boards,True,12,11,1,"ad_hoc,math"
7539,Military Recruit,True,3,13,1,"floyd_warshall,graphs"
7540,Strategies,True,8,6,1,"greedy,implementation,simulation,sorting"
7541,StuPId,True,14,6,1,"arithmetic,bruteforcing,implementation,math,string"
7542,Forest Fires,True,3,0,2,
7543,Pia’s Party,True,0,0,0,
7544,Castle Walls,True,1,0,1,
7545,DNA Laboratory,True,1,0,41,
7546,소수의 주기,True,4,8,1,"implementation,math,simulation"
7547,Heavy Transportation,True,5,12,2,"data_structures,disjoint_set"
7548,Dory’s Phonebook,True,0,0,0,
7549,Yeehaa!,True,20,10,1,"geometry,math"
7550,Magic Trick,True,5,9,6,"dp,implementation,parsing,simulation,string"
7551,Formula Racing,True,0,0,0,
7552,Ancient Plates,True,0,0,0,
7553,Box Art,True,0,0,0,
7554,Brainman,True,13,6,1,"implementation,sorting"
7555,Friends,True,2,0,3,
7556,Manhattan 2025,True,3,9,2,implementation
7557,Mayan Dates,True,0,0,0,
7558,제곱잉여,True,20,13,3,"math,number_theory,primality_test"
7559,Regetni,True,1,0,1,
7560,Cocktails,True,0,0,0,
7561,크래머의 공식,True,48,12,4,"linear_algebra,math"
7562,나이트의 이동,True,15566,10,2,"bfs,graphs,graph_traversal"
7563,Rat Attack,True,11,10,1,"bruteforcing,prefix_sum"
7564,Automatic Poetry,True,3,0,1,
7565,Ranking List,True,2,0,1,
7566,Ship Journey,True,0,0,0,
7567,그릇,True,7456,4,1,"implementation,string"
7568,덩치,True,34094,6,1,"bruteforcing,implementation"
7569,토마토,True,16866,11,2,"bfs,graphs,graph_traversal"
7570,줄 세우기,True,1557,13,2,"dp,greedy"
7571,점 모으기,True,857,10,2,"math,sorting"
7572,간지(干支),True,2112,4,1,"arithmetic,implementation,math"
7573,고기잡이,True,821,12,3,bruteforcing
7574,개구리,True,131,19,3,"data_structures,graphs,graph_traversal,segtree,sweeping"
7575,바이러스,True,477,16,2,"kmp,string"
7576,토마토,True,31051,11,2,"bfs,graphs,graph_traversal"
7577,탐사,True,251,21,2,"bellman_ford,floyd_warshall,graphs"
7578,공장,True,2607,16,2,"data_structures,segtree"
7579,앱,True,5424,13,2,"dp,knapsack"
7580,Team Selection,True,1,0,1,
7581,Cuboids,True,248,3,1,"arithmetic,math"
7582,On the Bus,True,41,4,1,"implementation,simulation"
7583,Jumbled Words,True,111,4,1,"implementation,string"
7584,Noughts & Crosses,True,28,5,1,"implementation,simulation"
7585,Brackets,True,96,7,3,"data_structures,parsing,stack,string"
7586,Untied Airlines,True,33,5,2,"data_structures,hash_set,implementation,string"
7587,Anagrams,True,50,8,1,"sorting,string"
7588,Amicable,True,4,11,5,"implementation,math"
7589,Balanced Change,True,3,9,1,"arithmetic,bruteforcing,implementation,math,parsing,string"
7590,Expressions,True,0,0,0,
7591,Circles,True,0,0,0,
7592,Stars,True,0,0,0,
7593,Missing Letters,True,0,0,0,
7594,Jury Compromise,True,1,0,1,
7595,Triangles,True,408,3,1,implementation
7596,MP3 Songs,True,201,6,1,sorting
7597,Tennis,True,90,5,1,"implementation,simulation,string"
7598,Bookings,True,124,4,1,implementation
7599,Library Codes,True,39,4,1,"implementation,string"
7600,문자가 몇갤까,True,942,4,1,"implementation,string"
7601,Outfits,True,67,4,2,implementation
7602,Exercise,True,21,5,1,implementation
7603,Queen Kingdom,True,2,0,2,
7604,Reconstruction Trees,True,21,14,2,trees
7605,Traffic Engineering,True,2,0,1,
7606,The Race,True,0,0,0,
7607,리스트 계산기,True,5,24,5,"implementation,parsing,string"
7608,Bargain or No Bargain,True,0,0,0,
7609,Vote-Value Disparity 1,True,6,8,1,"ad_hoc,constructive,heuristics"
7610,Synchronization,True,35,24,1,"euler_tour_technique,link_cut_tree,trees"
7611,Watching,True,47,20,1,"binary_search,dp"
7612,SSSP,False,0,0,0,
7613,보이 스카우트,True,17,23,1,"cht,convex_hull,dp,geometry"
7614,Parity,True,6,0,10,
7615,해싱,True,5,21,3,
7616,교실로 가는 길,True,177,19,6,flow
7617,Company,True,2,0,1,
7618,트리 유사도,True,3,22,4,dp
7619,음식값,True,3,16,1,"case_work,greedy"
7620,편집 거리,True,126,15,7,"dp,string"
7621,Fish Catch,True,8,0,2,
7622,The (Bayesian) Hound and the Hare,True,1,0,2,
7623,무한 게임,True,12,21,2,"math,number_theory"
7624,Minesweeper,True,0,0,0,
7625,Space Boomerang,True,2,0,2,
7626,직사각형,True,355,20,4,"coordinate_compression,data_structures,segtree,sweeping"
7627,스패닝 트리,True,13,22,4,"data_structures,disjoint_set,euler_tour_technique,lazyprop,segtree,trees"
7628,Another Rock-Paper-Scissors Problem,True,12,12,1,math
7629,Ball Painting,True,7,15,1,"combinatorics,math"
7630,City Driving,True,11,21,1,"lca,trees"
7631,Drunken Walk,True,5,20,2,dp
7632,Empty Triangles,True,11,21,2,"geometry,graphs"
7633,Fighting for Triangles,True,1,19,1,game_theory
7634,Guessing Game,True,18,18,1,"bellman_ford,graphs"
7635,Hidden Code,True,4,11,1,"bruteforcing,implementation,string"
7636,Identity Checker,True,1,19,1,bruteforcing
7637,AAAAHH! Overbooked!,True,49,4,1,"bruteforcing,implementation,string"
7638,Betting Sets,True,6,9,2,"greedy,math,probability"
7639,Counting Pixels,True,16,11,2,math
7640,Matryoshka Dolls,True,27,7,1,"data_structures,greedy,hash_set,sorting"
7641,Equilateral Dominoes,True,0,0,0,
7642,Four Gate Push,True,9,7,1,bruteforcing
7643,Game Rigging,True,4,0,1,
7644,Highway Construction,True,21,18,2,"dfs,graphs,graph_traversal,lca,trees"
7645,A Reasonable Ranking,True,0,0,0,
7646,Burns’ Rods,True,0,0,0,
7648,"Matryoshka Dolls, Again",True,5,19,1,
7649,Energy Collection,True,0,0,0,
7650,Futurama,True,0,0,0,
7651,G-Avoiding Sequence,True,3,25,2,
7652,Bonsai,True,3,0,1,
7653,Fruit Bowl,True,0,0,0,
7654,Number Game,True,4,12,1,"game_theory,math"
7655,Leap Frog,True,2,0,3,
7656,만능 오라클,True,40,7,3,"parsing,string"
7657,Rectangles,True,7,17,5,"dp,sorting"
7658,Rectangles Too!,True,3,20,1,
7659,Rubik 2^3,True,1,17,1,"bfs,bidirectional_search,graphs,graph_traversal,implementation"
7660,Apocalyptic Alignment,True,0,0,0,
7661,Boundless Boxes,True,0,0,0,
7662,이중 우선순위 큐,True,5977,12,4,"data_structures,priority_queue,tree_set"
7663,Dreadful Deadlines,True,7,0,2,
7664,Earthquake Emendations,True,0,0,0,
7665,Folded Fixtures,True,1,0,1,
7666,Globulous Gumdrops,True,0,0,0,
7667,Honed Hops,True,0,0,0,
7668,Divisibility,True,21,9,1,"math,number_theory,string"
7669,Go,True,9,10,1,"bfs,dfs,graphs,graph_traversal,implementation"
7670,Game Dice,True,3,0,2,
7671,Baking Cakes,True,5,15,2,dp
7672,Pool,True,2,0,3,
7673,Jogger,True,1,16,1,graphs
7674,Censorship,True,0,0,0,
7675,Change,True,0,0,0,
7676,Saruman’s army,True,55,9,1,"greedy,sorting,two_pointer"
7677,Fibonacci,True,374,14,1,"exponentiation_by_squaring,math,number_theory"
7678,Football,True,5,15,1,"sliding_window,trees"
7679,Robot,True,1,17,2,
7680,Spam,True,5,11,1,"dp,implementation,string"
7681,Sudoku,True,22,22,2,"backtracking,dancing_links,knuth_x,parsing,string"
7682,틱택토,True,583,11,3,"backtracking,implementation"
7683,Scrabble,True,6,6,1,"implementation,string"
7684,Convex area,True,5,23,1,"convex_hull,geometry,geometry_3d"
7685,Nim,True,34,14,2,"game_theory,sprague_grundy"
7686,Dropping tests,True,7,14,3,"binary_search,greedy,parametric_search"
7687,지구 직육면체설,True,28,19,5,"case_work,geometry,geometry_3d,implementation,math,pythagoras"
7688,Colored stones,True,3,0,1,
7689,RSI,True,1,0,1,
7690,Do it!,True,1,0,1,
7691,Cake Cutting,True,6,0,1,
7692,Election,True,3,0,1,
7693,Nash Equilibrium,True,3,0,1,
7694,Triangle,True,7,13,1,"geometry,math,pick"
7695,Brackets,True,10,12,1,"dp,string"
7696,반복하지 않는 수,True,173,7,3,"bruteforcing,implementation"
7697,Planet Hunting,True,1,0,1,
7718,2D Matrix,True,1,0,1,
7719,Purify,True,2,20,22,
7720,Vigener Cipher,True,0,0,0,
7721,Hiring the crew,True,3,0,3,
7722,Real Fun,True,5,19,1,
7723,Cypher,True,13,0,1,
7724,One way roads,True,2,0,7,
7725,Voting,True,0,0,0,
7726,개꿀잼,True,5,22,1,
7727,Byephone,True,46,25,2,"divide_and_conquer,dp,hirschberg"
7728,Painting patter,True,4,0,3,
7729,Tree Game,True,4,20,8,"dp,dp_tree,game_theory,trees"
7730,Necklace,True,0,0,0,
7731,Neighbours,True,2,0,3,
7732,Downtown,True,1,0,1,
7733,Book-case,True,1,0,1,
7734,Vista 0,True,23,8,2,bruteforcing
7735,Duopoly,True,5,0,4,
7736,Stock Exchange,True,2,0,2,
7737,삼각분할,True,61,20,3,"combinatorics,data_structures,exponentiation_by_squaring,math,number_theory,primality_test,segtree"
7738,Collision of asteroids,True,0,0,0,
7739,Cards,True,2,0,1,
7740,Ugly lines,True,2,0,2,
7741,Cars,True,1,18,2,"bfs,graphs,graph_traversal,implementation,simulation"
7742,Railway,True,41,17,1,"lca,trees"
7743,Triangles,True,0,0,0,
7744,Cakes,True,7,17,2,"greedy,sorting"
7745,Coloring maps,True,0,0,0,
7746,Reverse numbers,True,0,0,0,
7747,Three Bit Computer,True,1,12,1,ad_hoc
7748,Encoding,True,0,0,0,
7749,Cell phone tunes,True,0,0,0,
7750,Three Bit Computer Strikes Back,True,0,0,0,
7751,Coloured leaves,True,0,0,0,
7760,Cocktail,True,0,0,0,
7761,Increasing subsequences,True,0,0,0,
7762,Map Generator,True,0,0,0,
7763,Map Generator returns (MG-II),True,0,0,0,
7764,Trigonometric optimization,True,0,0,0,
7765,Supersquare,True,2,20,2,"ad_hoc,math,precomputation"
7766,Pseudographical recognizer,True,1,0,1,
7767,“Roman” corridor,True,0,0,0,
7768,Parabolic teleports,True,0,0,0,
7769,Magic pyramid,True,0,0,0,
7770,아즈텍 피라미드,True,677,4,2,math
7771,배틀쉽,True,35,13,1,constructive
7772,구조 이성질체,True,75,21,1,"dp,math"
7773,Deepest Station,True,5,0,1,
7774,콘센트,True,78,8,3,"greedy,sorting"
7775,최종 순위,True,32,12,4,"constructive,greedy,math"
7776,Grid,True,0,0,0,
7777,병원,True,13,22,2,"dominator_tree,flow,graphs,trees"
7778,Intelligent Design,True,4,23,11,"bruteforcing,implementation,parsing,string"
7779,Juggle with Criteria,True,1,20,2,"ad_hoc,bruteforcing,precomputation"
7780,Kingdom Subdivision,True,0,0,0,
7781,Log Analysis,True,2,0,6,
